"dine",76
"fenc",76
"fort",76
"function",76
"hole",76
"incred",76
"lesson",76
"meanwhil",76
"precinct",76
"reagan",76
"reilli",76
"smoke",76
"suburb",76
"wealthi",76
"blow",75
"broader",75
"chao",75
"cleveland",75
"element",75
"golf",75
"islamist",75
"jerom",75
"laid",75
"notabl",75
"pace",75
"regularli",75
"roger",75
"tast",75
"widespread",75
"bottl",74
"categori",74
"correspond",74
"dalla",74
"gotten",74
"highway",74
"kerri",74
"latino",74
"luxuri",74
"map",74
"meat",74
"pakistan",74
"prohibit",74
"topic",74
"trend",74
"virtual",74
"warren",74
"zero",74
"branch",73
"breath",73
"bronx",73
"bullet",73
"chosen",73
"driven",73
"elsewher",73
"fled",73
"harder",73
"implic",73
"insurg",73
"joy",73
"juri",73
"passag",73
"peak",73
"ridicul",73
"rodriguez",73
"scholar",73
"smart",73
"solv",73
"strip",73
"strongli",73
"su",73
"vatican",73
"assassin",72
"brain",72
"championship",72
"cloud",72
"compens",72
"cup",72
"denounc",72
"gop",72
"holder",72
"loui",72
"nixon",72
"prior",72
"simon",72
"submit",72
"sweden",72
"tape",72
"ventur",72
"alan",71
"allegedli",71
"asylum",71
"bloc",71
"brutal",71
"capac",71
"chamber",71
"colorado",71
"concret",71
"frank",71
"gen",71
"isol",71
"kevin",71
"legaci",71
"liter",71
"mock",71
"oversea",71
"phrase",71
"possess",71
"priebu",71
"santa",71
"server",71
"slam",71
"subsidi",71
"bottom",70
"dynam",70
"fifth",70
"ford",70
"mohammad",70
"narrow",70
"openli",70
"pride",70
"racism",70
"roast",70
"shadow",70
"tortur",70
"uniqu",70
"youth",70
"acquir",69
"aljahmi",69
"cheer",69
"desk",69
"divorc",69
"electron",69
"legitim",69
"msnbc",69
"premium",69
"reconstruct",69
"row",69
"script",69
"tank",69
"ambiti",68
"brian",68
"cellphon",68
"collin",68
"cousin",68
"credibl",68
"deficit",68
"harvard",68
"hint",68
"joseph",68
"librari",68
"motor",68
"obviou",68
"occupi",68
"pacif",68
"patrick",68
"plenti",68
"potato",68
"shirt",68
"soro",68
"stamp",68
"tonight",68
"visibl",68
"wildstein",68
"academ",67
"bipartisan",67
"broadband",67
"climb",67
"conceal",67
"congressman",67
"dan",67
"departur",67
"detain",67
"devot",67
"goldman",67
"guess",67
"hostil",67
"judiciari",67
"maker",67
"mandat",67
"massiv",67
"overhaul",67
"partisan",67
"pitch",67
"pray",67
"print",67
"regret",67
"regulatori",67
"revel",67
"signatur",67
"spoken",67
"strength",67
"string",67
"temperatur",67
"truli",67
"accompani",66
"anxieti",66
"chuck",66
"conway",66
"dramat",66
"embarrass",66
"fame",66
"forecast",66
"gunman",66
"illinoi",66
"influenti",66
"innoc",66
"marlow",66
"mosqu",66
"obvious",66
"oct",66
"pour",66
"repair",66
"resolv",66
"shelter",66
"soccer",66
"softwar",66
"soviet",66
"spi",66
"treasuri",66
"wrap",66
"yard",66
"anchor",65
"anywher",65
"arabia",65
"boom",65
"candidaci",65
"chariti",65
"cheap",65
"chef",65
"chronicl",65
"crack",65
"cruis",65
"earthquak",65
"elabor",65
"empir",65
"fla",65
"hawkin",65
"magic",65
"matt",65
"medicaid",65
"mysteri",65
"newli",65
"packag",65
"shoe",65
"spark",65
"swedish",65
"tenur",65
"terribl",65
"therapi",65
"tire",65
"toler",65
"bell",64
"brazilian",64
"buyer",64
"cent",64
"chant",64
"conced",64
"corp",64
"crazi",64
"distinct",64
"egg",64
"explan",64
"folk",64
"forest",64
"forget",64
"ideal",64
"immun",64
"kain",64
"minnesota",64
"mortgag",64
"nasa",64
"pentagon",64
"precis",64
"salt",64
"scientif",64
"seemingli",64
"sharehold",64
"significantli",64
"statist",64
"translat",64
"adapt",63
"awr",63
"deadli",63
"destin",63
"downtown",63
"enact",63
"fallen",63
"garden",63
"hardli",63
"height",63
"implement",63
"instagram",63
"jew",63
"judgment",63
"judici",63
"mess",63
"modest",63
"moon",63
"necessarili",63
"orang",63
"partli",63
"plead",63
"rifl",63
"ross",63
"split",63
"susan",63
"uncertainti",63
"van",63
"wash",63
"alex",62
"attribut",62
"basebal",62
"bet",62
"bradi",62
"briefli",62
"burden",62
"dubai",62
"exploit",62
"fought",62
"grab",62
"haram",62
"healthi",62
"lean",62
"mouth",62
"passion",62
"pile",62
"plastic",62
"pregnant",62
"premier",62
"resettl",62
"rice",62
"sabin",62
"salari",62
"somewhat",62
"warner",62
"bia",61
"calm",61
"dedic",61
"depict",61
"depress",61
"disclosur",61
"dish",61
"easter",61
"export",61
"fierc",61
"flee",61
"freez",61
"kansa",61
"manipul",61
"mateen",61
"occup",61
"rebuild",61
"scream",61
"sharpli",61
"shield",61
"silent",61
"spanish",61
"stun",61
"swimmer",61
"tenant",61
"afterward",60
"aircraft",60
"atmospher",60
"bird",60
"bless",60
"clock",60
"commerc",60
"concept",60
"currenc",60
"donkey",60
"espn",60
"extent",60
"fiscal",60
"gate",60
"homeless",60
"index",60
"ivanka",60
"load",60
"militia",60
"minimum",60
"pe",60
"populist",60
"sight",60
"stranger",60
"sum",60
"ukrain",60
"understood",60
"unknown",60
"abedin",59
"agricultur",59
"alert",59
"amaz",59
"appreci",59
"boast",59
"boko",59
"boxer",59
"comedian",59
"dean",59
"debut",59
"entitl",59
"escal",59
"eu",59
"franchis",59
"interact",59
"landscap",59
"madonna",59
"planet",59
"pollak",59
"qaeda",59
"quarterback",59
"rhetor",59
"rome",59
"steer",59
"taught",59
"taxpay",59
"todd",59
"valid",59
"addict",58
"ahm",58
"beer",58
"cap",58
"childhood",58
"column",58
"creation",58
"custodi",58
"dictat",58
"enabl",58
"equiti",58
"finger",58
"funni",58
"habit",58
"hunger",58
"ingredi",58
"intervent",58
"kati",58
"mar",58
"metal",58
"nationwid",58
"obes",58
"owe",58
"persist",58
"playoff",58
"sentiment",58
"shoulder",58
"silver",58
"skin",58
"sky",58
"soul",58
"stadium",58
"sun",58
"takamatsu",58
"anybodi",57
"archiv",57
"asian",57
"aspect",57
"atlant",57
"breach",57
"chase",57
"clip",57
"commut",57
"contributor",57
"creativ",57
"dealer",57
"disagre",57
"fifa",57
"hispan",57
"interior",57
"jennif",57
"jet",57
"killer",57
"klein",57
"lab",57
"lifetim",57
"maher",57
"mississippi",57
"mnuchin",57
"pac",57
"paus",57
"poland",57
"retreat",57
"sam",57
"scheme",57
"stanc",57
"stem",57
"stuck",57
"subway",57
"swing",57
"tb",57
"web",57
"abu",56
"advocaci",56
"affili",56
"aliv",56
"anymor",56
"barrier",56
"captain",56
"communist",56
"compel",56
"disney",56
"extremist",56
"fabric",56
"greet",56
"humanitarian",56
"inch",56
"inequ",56
"jay",56
"mcconnel",56
"nussbaum",56
"outlin",56
"overturn",56
"overwhelm",56
"pittsburgh",56
"pocket",56
"predecessor",56
"snap",56
"somali",56
"somehow",56
"tale",56
"techniqu",56
"trent",56
"vigor",56
"worldwid",56
"alter",55
"anticip",55
"arena",55
"borrow",55
"bright",55
"buri",55
"christoph",55
"comparison",55
"compromis",55
"eve",55
"galleri",55
"heritag",55
"illustr",55
"incent",55
"jonathan",55
"kentucki",55
"manner",55
"marco",55
"menu",55
"pig",55
"psycholog",55
"rumor",55
"threw",55
"trace",55
"uniform",55
"weekli",55
"absorb",54
"adderal",54
"ambit",54
"atlanta",54
"baltimor",54
"bolton",54
"boycott",54
"bulli",54
"coat",54
"concentr",54
"curb",54
"devast",54
"documentari",54
"forev",54
"harbor",54
"honest",54
"knee",54
"lord",54
"maryland",54
"medicin",54
"monument",54
"motion",54
"preced",54
"radar",54
"rage",54
"relief",54
"retain",54
"reviv",54
"riot",54
"rob",54
"somewher",54
"survivor",54
"thin",54
"thrown",54
"thu",54
"transact",54
"wallac",54
"abbott",53
"admiss",53
"adventur",53
"alabama",53
"alcohol",53
"bitter",53
"bloomberg",53
"castil",53
"distract",53
"dive",53
"el",53
"error",53
"farag",53
"hick",53
"historian",53
"intellectu",53
"justifi",53
"lectur",53
"memo",53
"ongo",53
"perceiv",53
"reluct",53
"remot",53
"salim",53
"soil",53
"successor",53
"toll",53
"un",53
"warrant",53
"yellow",53
"afraid",52
"architect",52
"automat",52
"blog",52
"brennan",52
"compli",52
"context",52
"dave",52
"destruct",52
"dna",52
"eas",52
"exhaust",52
"fidel",52
"hat",52
"humor",52
"inclus",52
"interfer",52
"iowa",52
"joel",52
"libya",52
"membership",52
"monthli",52
"nationalist",52
"neill",52
"nobel",52
"peer",52
"perspect",52
"pollut",52
"princip",52
"reid",52
"rig",52
"sole",52
"somalia",52
"strain",52
"subsequ",52
"sudden",52
"tremend",52
"workplac",52
"acceler",51
"airbnb",51
"antidop",51
"anyway",51
"await",51
"bomber",51
"cake",51
"creator",51
"cure",51
"disciplin",51
"dissent",51
"excel",51
"fisher",51
"float",51
"fonseca",51
"gestur",51
"griffin",51
"holi",51
"jare",51
"jason",51
"loyal",51
"marvel",51
"mom",51
"musician",51
"nate",51
"navig",51
"oval",51
"pelosi",51
"pink",51
"regardless",51
"scare",51
"shake",51
"stronger",51
"tent",51
"tomorrow",51
"transcript",51
"vet",51
"waterfront",51
"wiretap",51
"youtub",51
"ami",50
"bother",50
"bull",50
"constitu",50
"cuomo",50
"decor",50
"euro",50
"exxon",50
"fate",50
"firearm",50
"gulf",50
"hanchett",50
"henri",50
"ken",50
"length",50
"locht",50
"longstand",50
"louisiana",50
"marc",50
"mate",50
"mechan",50
"municip",50
"nov",50
"personnel",50
"pioneer",50
"plu",50
"pronounc",50
"retali",50
"rex",50
"siriusxm",50
"slogan",50
"spain",50
"squad",50
"summit",50
"traffick",50
"trillion",50
"twist",50
"wast",50
"wilson",50
"allen",49
"belt",49
"blind",49
"bound",49
"braunhut",49
"carrier",49
"deem",49
"delight",49
"delta",49
"disturb",49
"editori",49
"grave",49
"harsh",49
"homicid",49
"jacket",49
"jon",49
"kaepernick",49
"loyalti",49
"maria",49
"mossack",49
"nazi",49
"percept",49
"pin",49
"plain",49
"proof",49
"resembl",49
"rocket",49
"segment",49
"sharp",49
"streep",49
"swiss",49
"tackl",49
"tariff",49
"valuabl",49
"worship",49
"accommod",48
"alexand",48
"array",48
"australian",48
"badli",48
"benjamin",48
"certif",48
"disabl",48
"discoveri",48
"enterpris",48
"faction",48
"flat",48
"girlfriend",48
"gray",48
"healthcar",48
"impeach",48
"leverag",48
"libertarian",48
"lynch",48
"marijuana",48
"memoir",48
"mirror",48
"nevada",48
"nune",48
"oldest",48
"pit",48
"polar",48
"pro",48
"reassur",48
"soar",48
"steal",48
"strang",48
"thompson",48
"tight",48
"viacom",48
"aspir",47
"austin",47
"backlash",47
"brussel",47
"businessman",47
"chapter",47
"click",47
"crackdown",47
"deduct",47
"erupt",47
"fairli",47
"gari",47
"hampshir",47
"horror",47
"hostag",47
"howard",47
"indict",47
"inevit",47
"jerri",47
"kidnap",47
"kurdish",47
"levi",47
"minim",47
"ordinari",47
"palm",47
"petit",47
"plate",47
"purpl",47
"quietli",47
"recess",47
"ronald",47
"sick",47
"smuggler",47
"sochi",47
"solar",47
"sorri",47
"sweat",47
"temporarili",47
"tennesse",47
"underground",47
"yell",47
"abe",46
"bbc",46
"berlin",46
"campus",46
"catastroph",46
"consensu",46
"constant",46
"counterpart",46
"deposit",46
"duck",46
"egyptian",46
"enthusiasm",46
"enthusiast",46
"evalu",46
"everywher",46
"friendli",46
"grace",46
"grade",46
"guidelin",46
"hell",46
"inflat",46
"juror",46
"lion",46
"mad",46
"mitt",46
"oakland",46
"obsess",46
"ownership",46
"presumpt",46
"prosper",46
"reliabl",46
"rick",46
"rubio",46
"sach",46
"salad",46
"scrambl",46
"stabil",46
"stanford",46
"sudan",46
"sue",46
"templ",46
"ton",46
"transpar",46
"tribe",46
"trophi",46
"vega",46
"veget",46
"vietnam",46
"abram",45
"absenc",45
"bench",45
"canal",45
"chelsea",45
"chip",45
"coloni",45
"contemporari",45
"databas",45
"detent",45
"durant",45
"emperor",45
"excess",45
"giuliani",45
"kislyak",45
"loud",45
"mask",45
"merit",45
"mob",45
"nichola",45
"overlook",45
"oversight",45
"phase",45
"portion",45
"privileg",45
"proper",45
"reduct",45
"reinforc",45
"sacrific",45
"slowli",45
"tall",45
"thanksgiv",45
"therefor",45
"titan",45
"unfair",45
"usa",45
"weaken",45
"wheel",45
"yemen",45
"anniversari",44
"attitud",44
"bee",44
"birthday",44
"blair",44
"bolster",44
"broadli",44
"calcul",44
"caution",44
"chairwoman",44
"chancellor",44
"claus",44
"convert",44
"dylan",44
"ed",44
"equival",44
"exact",44
"faster",44
"forth",44
"grate",44
"gunmen",44
"haiti",44
"horribl",44
"iceland",44
"impli",44
"junior",44
"lowest",44
"maximum",44
"meaning",44
"metropolitan",44
"mitch",44
"mood",44
"muscl",44
"musk",44
"nightclub",44
"optim",44
"overnight",44
"pend",44
"pepper",44
"perri",44
"pleasur",44
"proclaim",44
"propaganda",44
"propel",44
"robberi",44
"rosenberg",44
"socialist",44
"soft",44
"spare",44
"sprawl",44
"stir",44
"surrend",44
"unemploy",44
"upper",44
"verdict",44
"visual",44
"walker",44
"yeah",44
"yorker",44
"acr",43
"adel",43
"broker",43
"calipari",43
"carson",43
"character",43
"closest",43
"collus",43
"craft",43
"difficulti",43
"dismantl",43
"dutch",43
"ear",43
"earnest",43
"effici",43
"elder",43
"elig",43
"essay",43
"ethnic",43
"excus",43
"fat",43
"flavor",43
"fri",43
"gear",43
"geograph",43
"harriet",43
"hungari",43
"inner",43
"karen",43
"laboratori",43
"lobbyist",43
"lyric",43
"maggi",43
"matti",43
"muhammad",43
"needl",43
"optimist",43
"pamkeynen",43
"permiss",43
"provoc",43
"pure",43
"sheet",43
"smartphon",43
"smell",43
"span",43
"speci",43
"spier",43
"spin",43
"stall",43
"suspens",43
"tune",43
"twin",43
"uk",43
"undocu",43
"wilder",43
"astronaut",42
"awkward",42
"awrhawkin",42
"cargo",42
"chest",42
"courtroom",42
"crop",42
"dec",42
"deliveri",42
"dementia",42
"dougla",42
"edward",42
"gym",42
"haley",42
"hamilton",42
"hong",42
"hurrican",42
"jurisdict",42
"kiss",42
"mon",42
"occas",42
"orchestra",42
"parad",42
"partial",42
"patron",42
"plung",42
"prescript",42
"recognit",42
"relax",42
"rev",42
"revolutionari",42
"rip",42
"rocki",42
"shore",42
"shower",42
"spur",42
"steadi",42
"tag",42
"thrill",42
"trigger",42
"vers",42
"wikileak",42
"abba",41
"abdel",41
"anderson",41
"andi",41
"antonio",41
"argentina",41
"bile",41
"casualti",41
"ceo",41
"clay",41
"connecticut",41
"counterterror",41
"debri",41
"deeper",41
"defi",41
"emoji",41
"entiti",41
"exclud",41
"explod",41
"flew",41
"gawker",41
"gorka",41
"hamzah",41
"hay",41
"humili",41
"inappropri",41
"innov",41
"intimid",41
"kong",41
"litig",41
"macron",41
"missouri",41
"mulvaney",41
"murray",41
"nervou",41
"nod",41
"nois",41
"norm",41
"orlean",41
"overcom",41
"pastor",41
"poster",41
"presum",41
"recipi",41
"registr",41
"rid",41
"rough",41
"steep",41
"sunni",41
"surgeon",41
"suspicion",41
"tea",41
"uc",41
"unpreced",41
"urin",41
"vari",41
"vermont",41
"affirm",40
"align",40
"attach",40
"auction",40
"bayan",40
"bloom",40
"checkpoint",40
"concess",40
"coup",40
"displac",40
"drill",40
"evil",40
"exceed",40
"filibust",40
"flash",40
"flaw",40
"fossil",40
"funer",40
"genet",40
"hail",40
"hama",40
"hidden",40
"hometown",40
"hook",40
"interrupt",40
"interven",40
"jimmi",40
"kenya",40
"literatur",40
"loom",40
"loos",40
"mall",40
"marshal",40
"mill",40
"mo",40
"moham",40
"nash",40
"netherland",40
"onstag",40
"oppress",40
"orbit",40
"passport",40
"plaintiff",40
"politico",40
"pump",40
"ranch",40
"rapper",40
"relev",40
"revis",40
"roman",40
"satisfi",40
"scotland",40
"seal",40
"shook",40
"slave",40
"sophist",40
"spray",40
"stark",40
"stolen",40
"tenni",40
"trap",40
"treati",40
"underway",40
"unexpect",40
"upcom",40
"utah",40
"va",40
"veto",40
"wire",40
"accur",39
"bureaucraci",39
"chat",39
"compon",39
"comprehens",39
"cow",39
"cox",39
"dialogu",39
"diminish",39
"enhanc",39
"entrepreneur",39
"evolv",39
"fare",39
"forum",39
"gingrich",39
"haberman",39
"hors",39
"huston",39
"inspector",39
"intercept",39
"iphon",39
"jesu",39
"justin",39
"labour",39
"layer",39
"leftist",39
"lengthi",39
"merger",39
"milk",39
"nick",39
"nieto",39
"nowher",39
"obscur",39
"polish",39
"prabhati",39
"priest",39
"provok",39
"reunion",39
"rudolph",39
"ruin",39
"sang",39
"satellit",39
"seeker",39
"sergeant",39
"sink",39
"strict",39
"sullivan",39
"supposedli",39
"toronto",39
"tragedi",39
"tuition",39
"upend",39
"venu",39
"welfar",39
"x",39
"abduct",38
"allison",38
"ancient",38
"anthem",38
"applaus",38
"ballist",38
"betray",38
"blunt",38
"chees",38
"circul",38
"commentari",38
"confess",38
"confidenti",38
"craig",38
"cream",38
"dawn",38
"deadlin",38
"deutsch",38
"forg",38
"grass",38
"groceri",38
"helicopt",38
"hesit",38
"jane",38
"juno",38
"landmark",38
"lida",38
"lt",38
"mislead",38
"netflix",38
"oklahoma",38
"palin",38
"panic",38
"philosophi",38
"pm",38
"pok",38
"rapid",38
"rapidli",38
"sacramento",38
"sensat",38
"similarli",38
"slice",38
"solid",38
"solo",38
"spectrum",38
"stack",38
"steinem",38
"stevenson",38
"sweet",38
"tel",38
"tobacco",38
"tokyo",38
"turmoil",38
"underscor",38
"unfortun",38
"unifi",38
"venezuela",38
"vital",38
"wooden",38
"absurd",37
"ap",37
"approxim",37
"balloon",37
"banker",37
"bat",37
"bone",37
"bubbl",37
"carter",37
"citizenship",37
"clearanc",37
"decreas",37
"descript",37
"dig",37
"drag",37
"endang",37
"exhibit",37
"fargo",37
"footag",37
"fruit",37
"fulfil",37
"genuin",37
"guardian",37
"hatr",37
"invent",37
"laptop",37
"medicar",37
"merkel",37
"notifi",37
"oregon",37
"outspoken",37
"pilgrim",37
"plea",37
"predominantli",37
"recycl",37
"rental",37
"reson",37
"shiit",37
"stabl",37
"substanc",37
"suffici",37
"swamp",37
"switzerland",37
"tebow",37
"wander",37
"weird",37
"willing",37
"wingo",37
"alaska",36
"att",36
"audi",36
"aug",36
"austria",36
"automak",36
"bedroom",36
"buse",36
"button",36
"cameron",36
"casual",36
"crush",36
"curri",36
"delet",36
"descend",36
"diagnos",36
"dump",36
"dunham",36
"escort",36
"explicitli",36
"fillon",36
"grandmoth",36
"guidanc",36
"instinct",36
"intensifi",36
"ireland",36
"iron",36
"istanbul",36
"juan",36
"kew",36
"liabil",36
"linger",36
"marathon",36
"messi",36
"motorcycl",36
"mullah",36
"mutual",36
"notori",36
"offshor",36
"oliv",36
"pipe",36
"podesta",36
"rap",36
"raw",36
"sandra",36
"seed",36
"seller",36
"shashi",36
"sidelin",36
"skip",36
"specialist",36
"swept",36
